Sno,date,state,cases_new,cases_import,cases_recovered,cases_active,cases_unvax
542,27/2/2020,W.P. Kuala Lumpur,0,0,1,0,0
543,27/2/2020,W.P. Labuan,0,0,0,0,0
544,27/2/2020,W.P. Putrajaya,0,0,0,0,0
545,28/2/2020,Johor,0,0,0,0,0
546,28/2/2020,Kedah,0,0,0,0,0
547,28/2/2020,Kelantan,0,0,0,0,0
548,28/2/2020,Melaka,0,0,0,0,0
549,28/2/2020,Negeri Sembilan,0,0,0,0,0
550,28/2/2020,Pahang,0,0,0,0,0
551,28/2/2020,Perak,0,0,0,0,0
552,28/2/2020,Perlis,0,0,0,0,0
553,28/2/2020,Pulau Pinang,0,0,0,0,0
554,28/2/2020,Sabah,0,0,0,0,0
555,28/2/2020,Sarawak,0,0,0,0,0
556,28/2/2020,Selangor,1,1,0,2,1
557,28/2/2020,Terengganu,0,0,0,0,0
558,28/2/2020,W.P. Kuala Lumpur,1,1,0,1,1
559,28/2/2020,W.P. Labuan,0,0,0,0,0
560,28/2/2020,W.P. Putrajaya,0,0,0,0,0
561,29/2/2020,Johor,0,0,0,0,0
562,29/2/2020,Kedah,0,0,0,0,0
563,29/2/2020,Kelantan,0,0,0,0,0
564,29/2/2020,Melaka,0,0,0,0,0
565,29/2/2020,Negeri Sembilan,0,0,0,0,0
566,29/2/2020,Pahang,0,0,0,0,0
567,29/2/2020,Perak,0,0,0,0,0
568,29/2/2020,Perlis,0,0,0,0,0
569,29/2/2020,Pulau Pinang,0,0,0,0,0
570,29/2/2020,Sabah,0,0,0,0,0
571,29/2/2020,Sarawak,0,0,0,0,0
572,29/2/2020,Selangor,0,0,0,2,0
573,29/2/2020,Terengganu,0,0,0,0,0
574,29/2/2020,W.P. Kuala Lumpur,0,0,0,1,0
575,29/2/2020,W.P. Labuan,0,0,0,0,0
576,29/2/2020,W.P. Putrajaya,0,0,0,0,0
577,1/3/2020,Johor,0,0,0,0,0
578,1/3/2020,Kedah,0,0,0,0,0
579,1/3/2020,Kelantan,0,0,0,0,0
580,1/3/2020,Melaka,0,0,0,0,0
581,1/3/2020,Negeri Sembilan,0,0,0,0,0
582,1/3/2020,Pahang,0,0,0,0,0
583,1/3/2020,Perak,0,0,0,0,0
584,1/3/2020,Perlis,0,0,0,0,0
585,1/3/2020,Pulau Pinang,0,0,0,0,0
586,1/3/2020,Sabah,0,0,0,0,0
587,1/3/2020,Sarawak,0,0,0,0,0
588,1/3/2020,Selangor,4,1,0,6,4
589,1/3/2020,Terengganu,0,0,0,0,0
590,1/3/2020,W.P. Kuala Lumpur,0,0,0,1,0
591,1/3/2020,W.P. Labuan,0,0,0,0,0
592,1/3/2020,W.P. Putrajaya,0,0,0,0,0
593,2/3/2020,Johor,0,0,0,0,0
594,2/3/2020,Kedah,0,0,0,0,0
595,2/3/2020,Kelantan,0,0,0,0,0
596,2/3/2020,Melaka,0,0,0,0,0
597,2/3/2020,Negeri Sembilan,0,0,0,0,0
598,2/3/2020,Pahang,0,0,0,0,0
599,2/3/2020,Perak,0,0,0,0,0
600,2/3/2020,Perlis,0,0,0,0,0
601,2/3/2020,Pulau Pinang,0,0,0,0,0
602,2/3/2020,Sabah,0,0,0,0,0
603,2/3/2020,Sarawak,0,0,0,0,0
604,2/3/2020,Selangor,0,0,0,6,0
605,2/3/2020,Terengganu,0,0,0,0,0
606,2/3/2020,W.P. Kuala Lumpur,0,0,0,1,0
607,2/3/2020,W.P. Labuan,0,0,0,0,0
608,2/3/2020,W.P. Putrajaya,0,0,0,0,0
609,3/3/2020,Johor,0,0,0,0,0
610,3/3/2020,Kedah,0,0,0,0,0
611,3/3/2020,Kelantan,0,0,0,0,0
612,3/3/2020,Melaka,0,0,0,0,0
613,3/3/2020,Negeri Sembilan,0,0,0,0,0
614,3/3/2020,Pahang,0,0,0,0,0
615,3/3/2020,Perak,0,0,0,0,0
616,3/3/2020,Perlis,0,0,0,0,0
617,3/3/2020,Pulau Pinang,0,0,0,0,0
618,3/3/2020,Sabah,0,0,0,0,0
619,3/3/2020,Sarawak,0,0,0,0,0
620,3/3/2020,Selangor,6,1,0,12,6
621,3/3/2020,Terengganu,0,0,0,0,0
622,3/3/2020,W.P. Kuala Lumpur,0,0,0,1,0
623,3/3/2020,W.P. Labuan,0,0,0,0,0
624,3/3/2020,W.P. Putrajaya,1,0,0,1,1
625,4/3/2020,Johor,1,0,0,1,1
626,4/3/2020,Kedah,0,0,0,0,0
627,4/3/2020,Kelantan,0,0,0,0,0
628,4/3/2020,Melaka,0,0,0,0,0
629,4/3/2020,Negeri Sembilan,2,0,0,2,2
630,4/3/2020,Pahang,0,0,0,0,0
631,4/3/2020,Perak,0,0,0,0,0
632,4/3/2020,Perlis,0,0,0,0,0
633,4/3/2020,Pulau Pinang,0,0,0,0,0
634,4/3/2020,Sabah,0,0,0,0,0
635,4/3/2020,Sarawak,0,0,0,0,0
636,4/3/2020,Selangor,7,0,0,19,7
637,4/3/2020,Terengganu,0,0,0,0,0
638,4/3/2020,W.P. Kuala Lumpur,3,0,1,3,3
639,4/3/2020,W.P. Labuan,0,0,0,0,0
640,4/3/2020,W.P. Putrajaya,1,0,0,2,1
641,5/3/2020,Johor,0,0,0,1,0
642,5/3/2020,Kedah,0,0,0,0,0
643,5/3/2020,Kelantan,0,0,0,0,0
644,5/3/2020,Melaka,0,0,0,0,0
645,5/3/2020,Negeri Sembilan,0,0,0,2,0
646,5/3/2020,Pahang,0,0,0,0,0
647,5/3/2020,Perak,0,0,0,0,0
648,5/3/2020,Perlis,0,0,0,0,0
649,5/3/2020,Pulau Pinang,0,0,0,0,0
650,5/3/2020,Sabah,0,0,0,0,0
651,5/3/2020,Sarawak,0,0,0,0,0
652,5/3/2020,Selangor,4,0,0,23,4
653,5/3/2020,Terengganu,0,0,0,0,0
654,5/3/2020,W.P. Kuala Lumpur,1,0,0,4,1
655,5/3/2020,W.P. Labuan,0,0,0,0,0
656,5/3/2020,W.P. Putrajaya,0,0,0,2,0
657,6/3/2020,Johor,1,0,0,2,1
658,6/3/2020,Kedah,0,0,0,0,0
659,6/3/2020,Kelantan,0,0,0,0,0
660,6/3/2020,Melaka,0,0,0,0,0
661,6/3/2020,Negeri Sembilan,0,0,0,2,0
662,6/3/2020,Pahang,0,0,0,0,0
663,6/3/2020,Perak,0,0,0,0,0
664,6/3/2020,Perlis,0,0,0,0,0
665,6/3/2020,Pulau Pinang,1,0,0,1,1
666,6/3/2020,Sabah,0,0,0,0,0
667,6/3/2020,Sarawak,0,0,0,0,0
668,6/3/2020,Selangor,21,0,0,44,21
669,6/3/2020,Terengganu,0,0,0,0,0
670,6/3/2020,W.P. Kuala Lumpur,5,1,0,9,5
671,6/3/2020,W.P. Labuan,0,0,0,0,0
672,6/3/2020,W.P. Putrajaya,0,0,0,2,0
673,7/3/2020,Johor,2,0,0,4,2
674,7/3/2020,Kedah,0,0,0,0,0
675,7/3/2020,Kelantan,0,0,0,0,0
676,7/3/2020,Melaka,0,0,0,0,0
677,7/3/2020,Negeri Sembilan,0,0,0,2,0
678,7/3/2020,Pahang,0,0,0,0,0
679,7/3/2020,Perak,0,0,0,0,0
680,7/3/2020,Perlis,0,0,0,0,0
681,7/3/2020,Pulau Pinang,0,0,0,1,0
682,7/3/2020,Sabah,0,0,0,0,0
683,7/3/2020,Sarawak,0,0,0,0,0
684,7/3/2020,Selangor,8,2,0,52,8
685,7/3/2020,Terengganu,0,0,0,0,0
686,7/3/2020,W.P. Kuala Lumpur,0,0,1,8,0
687,7/3/2020,W.P. Labuan,0,0,0,0,0
688,7/3/2020,W.P. Putrajaya,0,0,0,2,0
689,8/3/2020,Johor,0,0,0,4,0
690,8/3/2020,Kedah,0,0,0,0,0
691,8/3/2020,Kelantan,0,0,0,0,0
692,8/3/2020,Melaka,0,0,0,0,0
693,8/3/2020,Negeri Sembilan,0,0,0,2,0
694,8/3/2020,Pahang,0,0,0,0,0
695,8/3/2020,Perak,0,0,0,0,0
696,8/3/2020,Perlis,0,0,0,0,0
697,8/3/2020,Pulau Pinang,0,0,0,1,0
698,8/3/2020,Sabah,0,0,0,0,0
699,8/3/2020,Sarawak,0,0,0,0,0
700,8/3/2020,Selangor,6,0,1,57,6
701,8/3/2020,Terengganu,0,0,0,0,0
702,8/3/2020,W.P. Kuala Lumpur,0,0,0,8,0
703,8/3/2020,W.P. Labuan,0,0,0,0,0
704,8/3/2020,W.P. Putrajaya,0,0,0,2,0
705,9/3/2020,Johor,0,0,0,4,0
706,9/3/2020,Kedah,0,0,0,0,0
707,9/3/2020,Kelantan,0,0,0,0,0
708,9/3/2020,Melaka,0,0,0,0,0
709,9/3/2020,Negeri Sembilan,1,1,0,3,1
710,9/3/2020,Pahang,0,0,0,0,0
711,9/3/2020,Perak,0,0,0,0,0
712,9/3/2020,Perlis,0,0,0,0,0
713,9/3/2020,Pulau Pinang,0,0,0,1,0
714,9/3/2020,Sabah,0,0,0,0,0
715,9/3/2020,Sarawak,0,0,0,0,0
716,9/3/2020,Selangor,11,1,1,67,11
717,9/3/2020,Terengganu,0,0,0,0,0
718,9/3/2020,W.P. Kuala Lumpur,6,0,0,14,6
719,9/3/2020,W.P. Labuan,0,0,0,0,0
720,9/3/2020,W.P. Putrajaya,0,0,0,2,0
721,10/3/2020,Johor,0,0,0,4,0
722,10/3/2020,Kedah,0,0,0,0,0
723,10/3/2020,Kelantan,0,0,0,0,0
724,10/3/2020,Melaka,0,0,0,0,0
725,10/3/2020,Negeri Sembilan,1,0,0,4,1
726,10/3/2020,Pahang,0,0,0,0,0
727,10/3/2020,Perak,0,0,0,0,0
728,10/3/2020,Perlis,0,0,0,0,0
729,10/3/2020,Pulau Pinang,1,0,0,2,1
730,10/3/2020,Sabah,0,0,0,0,0
731,10/3/2020,Sarawak,0,0,0,0,0
732,10/3/2020,Selangor,10,0,0,77,10
733,10/3/2020,Terengganu,0,0,0,0,0
734,10/3/2020,W.P. Kuala Lumpur,0,0,0,14,0
735,10/3/2020,W.P. Labuan,0,0,0,0,0
736,10/3/2020,W.P. Putrajaya,0,0,0,2,0
737,11/3/2020,Johor,3,0,0,7,3
738,11/3/2020,Kedah,0,0,0,0,0
739,11/3/2020,Kelantan,0,0,0,0,0
740,11/3/2020,Melaka,1,1,0,1,1
741,11/3/2020,Negeri Sembilan,2,1,0,6,2
742,11/3/2020,Pahang,1,0,0,1,1
743,11/3/2020,Perak,0,0,0,0,0
744,11/3/2020,Perlis,0,0,0,0,0
745,11/3/2020,Pulau Pinang,0,0,0,2,0
746,11/3/2020,Sabah,0,0,0,0,0
747,11/3/2020,Sarawak,0,0,0,0,0
748,11/3/2020,Selangor,9,0,1,85,9
749,11/3/2020,Terengganu,0,0,0,0,0
750,11/3/2020,W.P. Kuala Lumpur,4,1,0,18,4
751,11/3/2020,W.P. Labuan,0,0,0,0,0
752,11/3/2020,W.P. Putrajaya,0,0,0,2,0
753,12/3/2020,Johor,1,0,0,8,1
754,12/3/2020,Kedah,0,0,0,0,0
755,12/3/2020,Kelantan,0,0,0,0,0
756,12/3/2020,Melaka,0,0,0,1,0
757,12/3/2020,Negeri Sembilan,2,0,0,8,2
758,12/3/2020,Pahang,0,0,0,1,0
759,12/3/2020,Perak,0,0,0,0,0
760,12/3/2020,Perlis,0,0,0,0,0
761,12/3/2020,Pulau Pinang,0,0,0,2,0
762,12/3/2020,Sabah,1,0,0,1,1
763,12/3/2020,Sarawak,0,0,0,0,0
764,12/3/2020,Selangor,3,0,4,84,3
765,12/3/2020,Terengganu,0,0,0,0,0
766,12/3/2020,W.P. Kuala Lumpur,2,1,2,18,2
767,12/3/2020,W.P. Labuan,0,0,0,0,0
768,12/3/2020,W.P. Putrajaya,0,0,0,2,0
769,13/3/2020,Johor,4,1,0,12,4
770,13/3/2020,Kedah,2,0,0,2,2
771,13/3/2020,Kelantan,3,0,0,3,3
772,13/3/2020,Melaka,0,0,0,1,0
773,13/3/2020,Negeri Sembilan,1,0,0,9,1
774,13/3/2020,Pahang,1,0,0,2,1
775,13/3/2020,Perak,2,0,0,2,2
776,13/3/2020,Perlis,1,0,0,1,1
777,13/3/2020,Pulau Pinang,5,0,0,7,5
778,13/3/2020,Sabah,14,0,0,15,14
779,13/3/2020,Sarawak,0,0,0,0,0
780,13/3/2020,Selangor,1,0,0,85,1
781,13/3/2020,Terengganu,0,0,0,0,0
782,13/3/2020,W.P. Kuala Lumpur,3,0,0,21,3
783,13/3/2020,W.P. Labuan,2,0,0,2,2
784,13/3/2020,W.P. Putrajaya,0,0,0,2,0
785,14/3/2020,Johor,2,0,0,14,2
786,14/3/2020,Kedah,0,0,0,2,0
787,14/3/2020,Kelantan,0,0,0,3,0
788,14/3/2020,Melaka,5,0,0,6,5
789,14/3/2020,Negeri Sembilan,8,0,0,17,8
790,14/3/2020,Pahang,0,0,0,2,0
791,14/3/2020,Perak,0,0,0,2,0
792,14/3/2020,Perlis,1,1,0,2,1
793,14/3/2020,Pulau Pinang,0,0,0,7,0
794,14/3/2020,Sabah,11,0,0,26,11
795,14/3/2020,Sarawak,6,0,0,6,6
796,14/3/2020,Selangor,6,0,3,88,6
797,14/3/2020,Terengganu,0,0,0,0,0
798,14/3/2020,W.P. Kuala Lumpur,2,0,0,23,2
799,14/3/2020,W.P. Labuan,0,0,0,2,0
800,14/3/2020,W.P. Putrajaya,0,0,1,1,0
801,15/3/2020,Johor,23,1,0,37,23
802,15/3/2020,Kedah,16,0,0,18,16
803,15/3/2020,Kelantan,3,0,0,6,3
804,15/3/2020,Melaka,7,0,0,13,7
805,15/3/2020,Negeri Sembilan,11,0,0,28,11
806,15/3/2020,Pahang,7,0,0,9,7
807,15/3/2020,Perak,10,0,0,12,10
808,15/3/2020,Perlis,4,0,0,6,4
809,15/3/2020,Pulau Pinang,6,0,0,13,6
810,15/3/2020,Sabah,23,0,0,49,23
811,15/3/2020,Sarawak,14,0,0,20,14
812,15/3/2020,Selangor,18,0,4,102,18
813,15/3/2020,Terengganu,0,0,0,0,0
814,15/3/2020,W.P. Kuala Lumpur,45,1,1,67,45
815,15/3/2020,W.P. Labuan,2,0,0,4,2
816,15/3/2020,W.P. Putrajaya,1,0,0,2,1
817,16/3/2020,Johor,7,1,0,44,7
818,16/3/2020,Kedah,6,0,0,24,6
819,16/3/2020,Kelantan,12,0,0,18,12
820,16/3/2020,Melaka,1,0,0,14,1
821,16/3/2020,Negeri Sembilan,13,1,0,41,13
822,16/3/2020,Pahang,10,0,0,19,10
823,16/3/2020,Perak,6,0,0,18,6
824,16/3/2020,Perlis,3,0,0,9,3
825,16/3/2020,Pulau Pinang,5,0,0,18,5
826,16/3/2020,Sabah,8,0,0,57,8
827,16/3/2020,Sarawak,0,0,0,20,0
828,16/3/2020,Selangor,24,4,0,126,24
829,16/3/2020,Terengganu,4,0,0,4,4
830,16/3/2020,W.P. Kuala Lumpur,23,0,0,90,23
831,16/3/2020,W.P. Labuan,0,0,0,4,0
832,16/3/2020,W.P. Putrajaya,3,0,0,5,3
833,17/3/2020,Johor,25,0,0,68,25
834,17/3/2020,Kedah,2,0,0,26,2
835,17/3/2020,Kelantan,6,0,0,24,6
836,17/3/2020,Melaka,3,0,0,17,3
837,17/3/2020,Negeri Sembilan,3,0,0,44,3
838,17/3/2020,Pahang,2,0,0,21,2
839,17/3/2020,Perak,6,0,0,24,6
840,17/3/2020,Perlis,0,0,0,9,0
841,17/3/2020,Pulau Pinang,9,0,0,27,9
842,17/3/2020,Sabah,25,0,0,82,25
843,17/3/2020,Sarawak,9,0,0,28,9
844,17/3/2020,Selangor,19,2,7,138,19
845,17/3/2020,Terengganu,3,0,0,7,3
846,17/3/2020,W.P. Kuala Lumpur,8,1,0,98,8
847,17/3/2020,W.P. Labuan,0,0,0,4,0
848,17/3/2020,W.P. Putrajaya,0,0,0,5,0
849,18/3/2020,Johor,13,0,0,81,13
850,18/3/2020,Kedah,6,0,0,32,6
851,18/3/2020,Kelantan,6,0,0,30,6
852,18/3/2020,Melaka,1,0,0,18,1
853,18/3/2020,Negeri Sembilan,1,0,1,44,1
854,18/3/2020,Pahang,11,1,0,32,11
855,18/3/2020,Perak,7,0,0,31,7
856,18/3/2020,Perlis,0,0,0,9,0
857,18/3/2020,Pulau Pinang,5,0,0,32,5
858,18/3/2020,Sabah,21,1,0,103,21
859,18/3/2020,Sarawak,20,0,0,48,20
860,18/3/2020,Selangor,15,4,5,148,15
861,18/3/2020,Terengganu,3,0,0,10,3
862,18/3/2020,W.P. Kuala Lumpur,6,2,5,99,6
863,18/3/2020,W.P. Labuan,1,0,0,5,1
864,18/3/2020,W.P. Putrajaya,1,0,0,6,1
865,19/3/2020,Johor,13,0,0,94,13
866,19/3/2020,Kedah,4,0,0,36,4
867,19/3/2020,Kelantan,13,0,0,43,13
868,19/3/2020,Melaka,2,0,0,20,2
869,19/3/2020,Negeri Sembilan,11,0,0,55,11
870,19/3/2020,Pahang,0,0,0,32,0
871,19/3/2020,Perak,5,0,0,36,5
872,19/3/2020,Perlis,1,1,0,10,1
873,19/3/2020,Pulau Pinang,0,0,0,32,0
874,19/3/2020,Sabah,9,0,0,112,9
875,19/3/2020,Sarawak,2,0,0,50,2
876,19/3/2020,Selangor,42,4,12,178,42
877,19/3/2020,Terengganu,2,0,0,12,2
878,19/3/2020,W.P. Kuala Lumpur,6,0,3,102,6
879,19/3/2020,W.P. Labuan,0,0,0,5,0
880,19/3/2020,W.P. Putrajaya,0,0,0,6,0
881,20/3/2020,Johor,13,0,1,106,13
882,20/3/2020,Kedah,1,0,0,37,1
883,20/3/2020,Kelantan,8,0,0,51,8
884,20/3/2020,Melaka,2,0,0,22,2
885,20/3/2020,Negeri Sembilan,9,0,0,64,9
886,20/3/2020,Pahang,4,0,0,36,4
887,20/3/2020,Perak,10,1,0,46,10
888,20/3/2020,Perlis,0,0,0,10,0
889,20/3/2020,Pulau Pinang,5,0,0,37,5
890,20/3/2020,Sabah,7,0,0,118,7
891,20/3/2020,Sarawak,7,1,0,57,7
892,20/3/2020,Selangor,38,3,8,208,38
893,20/3/2020,Terengganu,8,0,0,20,8
894,20/3/2020,W.P. Kuala Lumpur,18,1,3,117,18
895,20/3/2020,W.P. Labuan,0,0,0,5,0
896,20/3/2020,W.P. Putrajaya,0,0,0,6,0
897,21/3/2020,Johor,16,1,0,122,16
898,21/3/2020,Kedah,6,0,0,43,6
899,21/3/2020,Kelantan,10,0,0,60,10
900,21/3/2020,Melaka,0,0,0,21,0
901,21/3/2020,Negeri Sembilan,6,1,0,70,6
902,21/3/2020,Pahang,0,0,0,36,0
903,21/3/2020,Perak,10,0,0,56,10
904,21/3/2020,Perlis,0,0,0,10,0
905,21/3/2020,Pulau Pinang,13,0,0,50,13
906,21/3/2020,Sabah,17,1,0,135,17
907,21/3/2020,Sarawak,10,0,0,66,10
908,21/3/2020,Selangor,27,5,14,221,27
909,21/3/2020,Terengganu,7,0,0,27,7
910,21/3/2020,W.P. Kuala Lumpur,29,3,13,132,29
911,21/3/2020,W.P. Labuan,0,0,0,5,0
912,21/3/2020,W.P. Putrajaya,2,0,0,8,2
913,22/3/2020,Johor,16,4,0,138,16
914,22/3/2020,Kedah,5,1,2,46,5
915,22/3/2020,Kelantan,2,0,0,62,2
916,22/3/2020,Melaka,1,0,0,22,1
917,22/3/2020,Negeri Sembilan,6,2,1,75,6
918,22/3/2020,Pahang,3,0,2,37,3
919,22/3/2020,Perak,11,0,0,67,11
920,22/3/2020,Perlis,0,0,0,9,0
921,22/3/2020,Pulau Pinang,8,0,0,57,8
922,22/3/2020,Sabah,22,1,0,157,22
923,22/3/2020,Sarawak,8,0,0,73,8
924,22/3/2020,Selangor,16,5,13,224,16
925,22/3/2020,Terengganu,5,0,0,32,5
926,22/3/2020,W.P. Kuala Lumpur,18,7,6,143,18
927,22/3/2020,W.P. Labuan,0,0,0,5,0
928,22/3/2020,W.P. Putrajaya,2,1,1,9,2
929,23/3/2020,Johor,14,0,0,149,14
930,23/3/2020,Kedah,7,0,0,53,7
931,23/3/2020,Kelantan,8,0,0,70,8
932,23/3/2020,Melaka,2,0,0,24,2
933,23/3/2020,Negeri Sembilan,16,12,0,91,16
934,23/3/2020,Pahang,16,1,1,52,16
935,23/3/2020,Perak,15,1,0,82,15
936,23/3/2020,Perlis,0,0,0,9,0
937,23/3/2020,Pulau Pinang,8,0,0,65,8
938,23/3/2020,Sabah,11,0,0,168,11
939,23/3/2020,Sarawak,2,0,0,73,2
940,23/3/2020,Selangor,46,10,14,256,46
941,23/3/2020,Terengganu,6,0,0,38,6
942,23/3/2020,W.P. Kuala Lumpur,59,5,5,197,59
943,23/3/2020,W.P. Labuan,0,0,0,5,0
944,23/3/2020,W.P. Putrajaya,2,0,0,11,2
945,24/3/2020,Johor,4,0,0,153,4
946,24/3/2020,Kedah,5,0,0,58,5
947,24/3/2020,Kelantan,7,0,0,77,7
948,24/3/2020,Melaka,6,1,0,29,6
949,24/3/2020,Negeri Sembilan,14,7,0,105,14
950,24/3/2020,Pahang,1,0,0,53,1
951,24/3/2020,Perak,17,0,1,98,17
952,24/3/2020,Perlis,0,0,0,9,0
953,24/3/2020,Pulau Pinang,2,0,0,67,2
954,24/3/2020,Sabah,1,1,0,169,1
955,24/3/2020,Sarawak,5,1,0,78,5
956,24/3/2020,Selangor,27,2,17,265,27
957,24/3/2020,Terengganu,0,0,0,38,0
958,24/3/2020,W.P. Kuala Lumpur,15,6,5,207,15
959,24/3/2020,W.P. Labuan,0,0,0,5,0
960,24/3/2020,W.P. Putrajaya,2,1,1,12,2
961,25/3/2020,Johor,34,1,0,185,34
962,25/3/2020,Kedah,6,3,0,64,6
963,25/3/2020,Kelantan,6,2,0,83,6
964,25/3/2020,Melaka,2,1,0,31,2
965,25/3/2020,Negeri Sembilan,14,4,0,119,14
966,25/3/2020,Pahang,7,5,1,59,7
967,25/3/2020,Perak,30,8,0,127,30
968,25/3/2020,Perlis,1,1,0,10,1
969,25/3/2020,Pulau Pinang,1,1,0,68,1
970,25/3/2020,Sabah,0,0,0,169,0
971,25/3/2020,Sarawak,2,0,0,80,2
972,25/3/2020,Selangor,53,4,6,312,53
973,25/3/2020,Terengganu,0,0,0,38,0
974,25/3/2020,W.P. Kuala Lumpur,15,5,7,215,15
975,25/3/2020,W.P. Labuan,0,0,0,5,0
976,25/3/2020,W.P. Putrajaya,1,0,2,11,1
977,26/3/2020,Johor,43,5,7,220,43
978,26/3/2020,Kedah,3,1,0,66,3
979,26/3/2020,Kelantan,10,2,0,92,10
980,26/3/2020,Melaka,0,0,0,31,0
981,26/3/2020,Negeri Sembilan,9,4,0,128,9
982,26/3/2020,Pahang,2,0,1,60,2
983,26/3/2020,Perak,23,5,0,149,23
984,26/3/2020,Perlis,0,0,0,10,0
985,26/3/2020,Pulau Pinang,4,1,0,72,4
986,26/3/2020,Sabah,2,0,0,171,2
987,26/3/2020,Sarawak,10,1,0,90,10
988,26/3/2020,Selangor,77,4,5,384,77
989,26/3/2020,Terengganu,1,0,0,39,1
990,26/3/2020,W.P. Kuala Lumpur,49,4,3,260,49
991,26/3/2020,W.P. Labuan,0,0,0,5,0
992,26/3/2020,W.P. Putrajaya,2,0,0,13,2
993,27/3/2020,Johor,20,2,2,238,20
994,27/3/2020,Kedah,1,0,1,66,1
995,27/3/2020,Kelantan,4,0,0,96,4
996,27/3/2020,Melaka,0,0,0,31,0
997,27/3/2020,Negeri Sembilan,6,1,10,124,6
998,27/3/2020,Pahang,5,1,0,65,5
999,27/3/2020,Perak,7,0,0,156,7
1000,27/3/2020,Perlis,0,0,0,10,0
1001,27/3/2020,Pulau Pinang,6,3,0,78,6
1002,27/3/2020,Sabah,10,0,0,181,10
1003,27/3/2020,Sarawak,15,0,0,105,15
1004,27/3/2020,Selangor,36,9,24,395,36
1005,27/3/2020,Terengganu,2,0,0,41,2
1006,27/3/2020,W.P. Kuala Lumpur,16,3,7,269,16
1007,27/3/2020,W.P. Labuan,0,0,0,5,0
1008,27/3/2020,W.P. Putrajaya,2,0,0,14,2
1009,28/3/2020,Johor,26,3,13,249,26
1010,28/3/2020,Kedah,1,1,6,61,1
1011,28/3/2020,Kelantan,10,1,0,106,10
1012,28/3/2020,Melaka,9,0,0,40,9
1013,28/3/2020,Negeri Sembilan,15,1,5,133,15
1014,28/3/2020,Pahang,14,0,2,77,14
1015,28/3/2020,Perak,6,1,1,160,6
1016,28/3/2020,Perlis,0,0,0,10,0
1017,28/3/2020,Pulau Pinang,6,3,0,84,6
1018,28/3/2020,Sabah,15,1,3,193,15
1019,28/3/2020,Sarawak,8,0,2,111,8
1020,28/3/2020,Selangor,34,8,17,411,34
1021,28/3/2020,Terengganu,4,0,0,45,4
1022,28/3/2020,W.P. Kuala Lumpur,6,3,12,262,6
1023,28/3/2020,W.P. Labuan,5,0,0,10,5
1024,28/3/2020,W.P. Putrajaya,0,0,0,14,0
1025,29/3/2020,Johor,24,5,1,270,24
1026,29/3/2020,Kedah,1,0,4,58,1
1027,29/3/2020,Kelantan,15,2,0,121,15
1028,29/3/2020,Melaka,1,0,0,41,1
1029,29/3/2020,Negeri Sembilan,9,1,9,133,9
1030,29/3/2020,Pahang,12,1,0,89,12
1031,29/3/2020,Perak,11,0,0,171,11
1032,29/3/2020,Perlis,0,0,2,8,0
1033,29/3/2020,Pulau Pinang,1,1,0,85,1
1034,29/3/2020,Sabah,0,0,0,193,0
1035,29/3/2020,Sarawak,11,0,5,117,11
1036,29/3/2020,Selangor,33,3,34,408,33
1037,29/3/2020,Terengganu,2,0,0,47,2
1038,29/3/2020,W.P. Kuala Lumpur,28,4,13,276,28
1039,29/3/2020,W.P. Labuan,0,0,0,10,0
1040,29/3/2020,W.P. Putrajaya,2,0,0,16,2
1041,30/3/2020,Johor,22,1,8,284,22
1042,30/3/2020,Kedah,2,0,0,60,2
1043,30/3/2020,Kelantan,4,0,1,124,4
1044,30/3/2020,Melaka,7,1,0,48,7
1045,30/3/2020,Negeri Sembilan,10,1,9,133,10
1046,30/3/2020,Pahang,3,1,12,80,3
1047,30/3/2020,Perak,8,0,1,178,8
1048,30/3/2020,Perlis,1,0,0,9,1
1049,30/3/2020,Pulau Pinang,1,0,0,86,1
1050,30/3/2020,Sabah,4,2,8,189,4
1051,30/3/2020,Sarawak,6,0,1,120,6
1052,30/3/2020,Selangor,59,6,34,432,59
1053,30/3/2020,Terengganu,0,0,0,47,0
1054,30/3/2020,W.P. Kuala Lumpur,26,3,15,287,26
1055,30/3/2020,W.P. Labuan,0,0,1,9,0
1056,30/3/2020,W.P. Putrajaya,3,1,0,19,3
1057,31/3/2020,Johor,16,2,4,295,16
1058,31/3/2020,Kedah,0,0,6,54,0
1059,31/3/2020,Kelantan,4,0,0,128,4
1060,31/3/2020,Melaka,2,0,0,50,2
1061,31/3/2020,Negeri Sembilan,9,1,13,129,9
1062,31/3/2020,Pahang,3,0,0,83,3
1063,31/3/2020,Perak,5,0,0,183,5
1064,31/3/2020,Perlis,1,0,6,4,1
1065,31/3/2020,Pulau Pinang,6,0,0,92,6
1066,31/3/2020,Sabah,5,1,0,194,5
1067,31/3/2020,Sarawak,21,1,0,140,21
1068,31/3/2020,Selangor,32,4,23,440,32
1069,31/3/2020,Terengganu,0,0,0,47,0
1070,31/3/2020,W.P. Kuala Lumpur,34,8,6,313,34
1071,31/3/2020,W.P. Labuan,0,0,0,9,0
1072,31/3/2020,W.P. Putrajaya,2,0,0,21,2
1073,1/4/2020,Johor,19,3,10,304,19
1074,1/4/2020,Kedah,2,1,0,56,2
1075,1/4/2020,Kelantan,3,0,0,131,3
1076,1/4/2020,Melaka,11,0,0,61,11
1077,1/4/2020,Negeri Sembilan,8,0,6,131,8
1078,1/4/2020,Pahang,9,1,1,91,9
